Hour,power_norm,windreal1,power_norm,windreal2,power_norm,windreal3,power_norm,windreal4,power_norm,windreal5,power_norm,windreal6,windreal7b,windreal7,year
1/8/07 11:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.96199209,14429.88135,2007
1/8/07 12:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/8/07 13:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.78090984,11713.6476,2007
1/8/07 14:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.51791298,7768.6947,2007
1/8/07 15:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.39925832,5988.8748,2007
1/8/07 16:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.83908671,12586.30065,2007
1/8/07 17:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.95143503,14271.52545,2007
1/8/07 18:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.70367622,10555.1433,2007
1/8/07 19:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.8708151,13062.2265,2007
1/8/07 20:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.69382161,10407.32415,2007
1/8/07 21:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.88871199,13330.67985,2007
1/8/07 22:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/8/07 23:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.98692668,14803.9002,2007
1/9/07 0:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 1:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 2:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 3:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 4:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 5:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 6:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 7:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 8:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,2007
1/9/07 9:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.98540032,14781.0048,2007
1/9/07 10:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.89563513,13434.52695,2007
1/9/07 11:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.69843864,10476.5796,2007
1/9/07 12:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.67602909,10140.43635,2007
1/9/07 13:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.75098503,11264.77545,2007
1/9/07 14:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.71579188,10736.8782,2007
1/9/07 15:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.59235215,8885.28225,2007
1/9/07 16:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.53561747,8034.26205,2007
1/9/07 17:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.56632078,8494.8117,2007
1/9/07 18:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.64883113,9732.46695,2007
1/9/07 19:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.63306886,9496.0329,2007
1/9/07 20:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.44832531,6724.87965,2007
1/9/07 21:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.60429043,9064.35645,2007
1/9/07 22:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.6254791,9382.1865,2007
1/9/07 23:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.65261513,9789.22695,2007
1/10/07 0:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.7111333,10666.9995,2007
1/10/07 1:00,1,15000,1,15000,1,15000,0.846096277,12691.44416,1,15000,1,15000,0.52076984,7811.5476,2007
1/10/07 2:00,1,15000,1,15000,1,15000,0.801086485,12016.29728,1,15000,1,15000,0.6901477,10352.2155,2007
1/10/07 3:00,1,15000,1,15000,1,15000,0.650286913,9754.303694,1,15000,1,15000,0.71611244,10741.6866,2007
1/10/07 4:00,1,15000,1,15000,1,15000,0.855484009,12832.26013,1,15000,1,15000,0.83218563,12482.78445,2007
1/10/07 5:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.92352927,13852.93905,2007
1/10/07 6:00,0.900995493,13514.93239,1,15000,1,15000,1,15000,1,15000,1,15000,0.9502933,14254.3995,2007
1/10/07 7:00,0.702987254,10544.8088,1,15000,1,15000,0.985170305,14777.55457,1,15000,1,15000,0.91333634,13700.0451,2007
1/10/07 8:00,0.582621515,8739.322722,1,15000,1,15000,0.991356134,14870.34202,1,15000,0.89512676,13426.9014,0.89106315,13365.94725,2007
1/10/07 9:00,0.987405062,14811.07593,0.934421599,14016.32398,1,15000,0.999633968,14994.50952,1,15000,0.864923358,12973.85037,0.93772864,14065.9296,2007
1/10/07 10:00,0.992127597,14881.91396,1,15000,0.984126925,14761.90388,1,15000,1,15000,1,15000,0.97893715,14684.05725,2007
1/10/07 11:00,0.94774735,14216.21025,1,15000,0.847762823,12716.44235,1,15000,1,15000,1,15000,0.95596105,14339.41575,2007
1/10/07 12:00,0.881429911,13221.44866,1,15000,0.883561552,13253.42327,1,15000,1,15000,1,15000,0.92557621,13883.64315,2007
1/10/07 13:00,0.983700216,14755.50324,1,15000,0.891734779,13376.02168,1,15000,1,15000,0.985129178,14776.93766,0.93674654,14051.1981,2007
1/10/07 14:00,0.997146368,14957.19552,1,15000,0.93938446,14090.76691,1,15000,1,15000,0.991031826,14865.47738,0.93401951,14010.29265,2007
1/10/07 15:00,1,15000,1,15000,0.90419215,13562.88224,1,15000,1,15000,0.981312335,14719.68502,0.86261028,12939.1542,2007
1/10/07 16:00,1,15000,1,15000,0.823176205,12347.64308,1,15000,1,15000,0.960036397,14400.54595,0.97632068,14644.8102,2007
1/10/07 17:00,1,15000,1,15000,0.824497998,12367.46997,1,15000,1,15000,0.850227058,12753.40587,0.950939,14264.085,2007
1/10/07 18:00,1,15000,1,15000,1,15000,1,15000,1,15000,0.933248401,13998.72601,0.99721283,14958.19245,2007
1/10/07 19:00,1,15000,1,15000,1,15000,1,15000,1,15000,0.958058596,14370.87893,0.99162215,14874.33225,2007
1/10/07 20:00,1,15000,1,15000,1,15000,1,15000,1,15000,0.990514994,14857.72491,0.95739621,14360.94315,2007
1/10/07 21:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.95928127,14389.21905,2007
1/10/07 22:00,1,15000,1,15000,1,15000,1,15000,1,15000,1,15000,0.92679375,13901.90625,2007
1/10/07 23:00,1,15000,1,15000,0.996657073,14949.8561,1,15000,1,15000,1,15000,0.9270404,13905.606,2007
1/11/07 0:00,1,15000,1,15000,0.908295929,13624.43894,1,15000,1,15000,0.9951213,14926.8195,0.98136973,14720.54595,2007
1/11/07 1:00,1,15000,1,15000,0.870366991,13055.50486,1,15000,1,15000,0.982545197,14738.17796,0.98339731,14750.95965,2007
1/11/07 2:00,1,15000,1,15000,0.839684308,12595.26461,1,15000,1,15000,0.990328133,14854.922,0.91279596,13691.9394,2007
1/11/07 3:00,1,15000,1,15000,0.785744071,11786.16107,0.953303635,14299.55453,1,15000,0.99788779,14968.31685,0.96897233,14534.58495,2007
1/11/07 4:00,1,15000,1,15000,0.894300342,13414.50512,0.763892949,11458.39423,1,15000,0.96565944,14484.89159,0.8536129,12804.1935,2007
1/11/07 5:00,0.966011584,14490.17376,1,15000,0.92499727,13874.95905,0.632356405,9485.346079,1,15000,0.996875048,14953.12572,0.83587307,12538.09605,2007
1/11/07 6:00,0.799705088,11995.57632,1,15000,0.910777211,13661.65817,0.622023165,9330.347478,1,15000,1,15000,0.7350806,11026.209,2007
1/11/07 7:00,0.701088309,10516.32464,1,15000,0.891271174,13369.06761,0.575507522,8632.612824,1,15000,1,15000,0.61135835,9170.37525,2007
1/11/07 8:00,0.780374587,11705.6188,1,15000,0.918389916,13775.84875,0.459103912,6886.558682,1,15000,1,15000,0.48410294,7261.5441,2007
1/11/07 9:00,0.719334662,10790.01993,1,15000,0.968480706,14527.21059,0.270493954,4057.409316,1,15000,1,15000,0.35314894,5297.2341,2007
1/11/07 10:00,0.755696237,11335.44356,1,15000,1,15000,0.186010525,2790.157869,1,15000,1,15000,0.20414376,3062.1564,2007
1/11/07 11:00,0.624614477,9369.217157,1,15000,1,15000,0.178381696,2675.725445,0.980038345,14700.57517,1,15000,0.13374251,2006.13765,2007
1/11/07 12:00,0.66988945,10048.34175,1,15000,1,15000,0.135588095,2033.821419,0.923792422,13856.88633,1,15000,0.08180507,1227.07605,2007
1/11/07 13:00,0.452199221,6782.98831,0.95847404,14377.1106,1,15000,0.103275917,1549.138762,0.930105388,13951.58082,0.998028576,14970.42865,0.02726531,408.97965,2007
1/11/07 14:00,0.390608549,5859.128237,0.965471625,14482.07438,1,15000,0.156331837,2344.977558,0.889163017,13337.44526,1,15000,0.00560009,84.00135,2007
1/11/07 15:00,0.324904561,4873.568416,0.965232134,14478.48201,1,15000,0.240686491,3610.297367,0.842614591,12639.21887,1,15000,0,0,2007
1/11/07 16:00,0.123187028,1847.805418,0.953573167,14303.59751,1,15000,0.253588974,3803.834617,0.849679887,12745.19831,1,15000,0,0,2007
1/11/07 17:00,0.167411596,2511.173934,0.859129548,12886.94322,0.984638572,14769.57858,0.207433239,3111.498579,0.861268103,12919.02155,0.990244567,14853.66851,0,0,2007
1/11/07 18:00,0.210186288,3152.794316,0.846085131,12691.27697,0.951934218,14279.01328,0.15208216,2281.232402,0.755322218,11329.83327,0.993290305,14899.35458,0,0,2007
1/11/07 19:00,0.2439522,3659.282997,0.77796936,11669.54041,0.97561878,14634.28169,0.185928106,2788.921595,0.498672515,7480.087727,0.907523572,13612.85359,0.01199389,179.90835,2007
1/11/07 20:00,0.333311826,4999.67739,0.588612437,8829.186559,0.635514081,9532.711208,0.290712774,4360.691607,0.219352916,3290.293738,0.820542395,12308.13593,0.06399846,959.9769,2007
1/11/07 21:00,0.302758843,4541.382641,0.518270493,7774.057388,0.490401149,7356.017232,0.219214648,3288.21972,0.228040501,3420.607522,0.802991152,12044.86728,0.11842332,1776.3498,2007
1/11/07 22:00,0.440263957,6603.959352,0.393531829,5902.977437,0.617669165,9265.037477,0.217027798,3255.416974,0.214561686,3218.425289,0.54492718,8173.907697,0.18222168,2733.3252,2007
1/11/07 23:00,0.402040362,6030.605435,0.388478488,5827.177316,0.511689723,7675.345838,0.208047986,3120.71979,0.358704954,5380.574316,0.449599683,6743.995249,0.26805961,4020.89415,2007
1/12/07 0:00,0.371334136,5570.012033,0.446516961,6697.754413,0.491972327,7379.584908,0.207080781,3106.211722,0.369616777,5544.251651,0.468262881,7023.943216,0.40334067,6050.11005,2007
1/12/07 1:00,0.347787231,5216.808468,0.463913083,6958.696246,0.402426273,6036.394089,0.199894875,2998.423129,0.357215643,5358.234644,0.593605995,8904.089928,0.53069013,7960.35195,2007
1/12/07 2:00,0.282283515,4234.252721,0.478132606,7171.989083,0.478269905,7174.048573,0.197402835,2961.042523,0.340909868,5113.648027,0.524739325,7871.089876,0.55911273,8386.69095,2007
1/12/07 3:00,0.262388289,3935.824335,0.363313496,5449.702442,0.432887048,6493.305713,0.201602876,3024.043143,0.280275643,4204.134643,0.449409902,6741.148531,0.6809873,10214.8095,2007
1/12/07 4:00,0.202998102,3044.971526,0.363797277,5456.959158,0.533313751,7999.706268,0.202700213,3040.503189,0.331434786,4971.521795,0.499722868,7495.843023,0.67045462,10056.8193,2007
1/12/07 5:00,0.221878603,3328.179047,0.345249444,5178.741664,0.528749049,7931.235731,0.217415765,3261.236474,0.308504403,4627.56604,0.467645764,7014.686465,0.75304031,11295.60465,2007
1/12/07 6:00,0.225537479,3383.062184,0.307093441,4606.401622,0.56781137,8517.170548,0.25058946,3758.841902,0.304503381,4567.550719,0.427620947,6414.31421,0.74703914,11205.5871,2007
1/12/07 7:00,0.206475869,3097.138032,0.292237014,4383.555204,0.608952165,9134.28247,0.221512794,3322.691917,0.326021135,4890.317023,0.419755489,6296.33233,0.86473054,12970.9581,2007
1/12/07 8:00,0.220199019,3302.985281,0.309256762,4638.851434,0.620371401,9305.57102,0.248899877,3733.498156,0.332793742,4991.906136,0.402106971,6031.604558,0.95986497,14397.97455,2007
1/12/07 9:00,0.22356315,3353.447244,0.302920938,4543.814063,0.629852295,9447.784424,0.257401109,3861.016631,0.310694814,4660.422206,0.392552137,5888.282061,0.98573685,14786.05275,2007
1/12/07 10:00,0.218135223,3272.028342,0.303053647,4545.804709,0.630950034,9464.250505,0.249953225,3749.298379,0.294390172,4415.852576,0.40751332,6112.699807,0.97940469,14691.07035,2007
1/12/07 11:00,0.216336906,3245.053589,0.294390231,4415.853471,0.630661309,9459.919631,0.253043026,3795.645386,0.295784622,4436.769336,0.405966699,6089.500487,0.95846629,14376.99435,2007
1/12/07 12:00,0.223567113,3353.506699,0.28230086,4234.512895,0.598221004,8973.31506,0.243517667,3652.765006,0.297845155,4467.677325,0.402282357,6034.235358,0.93127412,13969.1118,2007
1/12/07 13:00,0.221761823,3326.427341,0.276297033,4144.455492,0.587528527,8812.927902,0.252372712,3785.590678,0.303963095,4559.446424,0.410013676,6150.205135,0.95398969,14309.84535,2007
1/12/07 14:00,0.201139838,3017.097563,0.267535537,4013.033062,0.52684629,7902.694345,0.263256073,3948.841095,0.328110248,4921.653718,0.403371453,6050.571799,0.93176317,13976.44755,2007
1/12/07 15:00,0.223099247,3346.488699,0.267632842,4014.492631,0.48833552,7325.0328,0.258526236,3877.893537,0.334917337,5023.760051,0.392067283,5881.009251,0.84339058,12650.8587,2007
1/12/07 16:00,0.221315801,3319.737017,0.267362505,4010.437578,0.469840258,7047.603875,0.274884105,4123.261571,0.364851236,5472.768545,0.375248373,5628.725588,0.87445498,13116.8247,2007
1/12/07 17:00,0.224167347,3362.510204,0.280375093,4205.626398,0.4682616,7023.923993,0.28642267,4296.340048,0.35598579,5339.786857,0.380835027,5712.525398,0.69360495,10404.07425,2007
1/12/07 18:00,0.241402075,3621.03112,0.26657778,3998.666704,0.468357801,7025.367022,0.312628418,4689.426273,0.370010883,5550.163239,0.356005073,5340.076089,0.75924623,11388.69345,2007
1/12/07 19:00,0.244432107,3666.481599,0.259978145,3899.67218,0.47057882,7058.682293,0.334153682,5012.30523,0.37213695,5582.054257,0.360358745,5405.381173,0.66399068,9959.8602,2007
1/12/07 20:00,0.253287405,3799.311072,0.23030059,3454.508856,0.477435291,7161.529362,0.327493012,4912.395179,0.402165264,6032.478958,0.33761391,5064.208657,0.69643933,10446.58995,2007
1/12/07 21:00,0.267989248,4019.838721,0.225665718,3384.985775,0.464835435,6972.531527,0.339920938,5098.81407,0.421604067,6324.061006,0.321789235,4826.838523,0.83345842,12501.8763,2007
1/12/07 22:00,0.277981579,4169.72369,0.230523124,3457.846865,0.421409458,6321.141869,0.357256353,5358.845294,0.437717259,6565.758884,0.293448776,4401.73164,0.82498771,12374.81565,2007
1/12/07 23:00,0.271631658,4074.474871,0.272049665,4080.744982,0.366138786,5492.081791,0.391293019,5869.395286,0.456464887,6846.9733,0.27163282,4074.492306,0.81674188,12251.1282,2007
1/13/07 0:00,0.266952544,4004.288167,0.332275867,4984.138012,0.318474501,4777.117521,0.456737667,6851.06501,0.477439433,7161.5915,0.243700951,3655.51427,0.81689954,12253.4931,2007
1/13/07 1:00,0.283379018,4250.685275,0.417874426,6268.116385,0.277503729,4162.555933,0.508821189,7632.317841,0.489994735,7349.921018,0.229305342,3439.580128,0.8714875,13072.3125,2007
1/13/07 2:00,0.307329595,4609.943926,0.560882747,8413.241208,0.276630551,4149.458259,0.483045995,7245.689929,0.479580253,7193.7038,0.263136744,3947.051167,0.8819316,13228.974,2007
1/13/07 3:00,0.330294609,4954.419136,0.693982184,10409.73276,0.371873945,5578.109175,0.452939481,6794.092208,0.469589055,7043.835819,0.343141735,5147.126019,0.89501584,13425.2376,2007
1/13/07 4:00,0.348665595,5229.983926,0.725601137,10884.01705,0.570448995,8556.73492,0.425837606,6387.564093,0.47016111,7052.416652,0.515607119,7734.106779,0.93124461,13968.66915,2007
1/13/07 5:00,0.353539407,5303.091109,0.653721988,9805.829823,0.768127203,11521.90804,0.397495598,5962.433964,0.476608634,7149.12951,0.683234334,10248.51501,0.95638502,14345.7753,2007
1/13/07 6:00,0.361488163,5422.322452,0.482787073,7241.80609,0.820665061,12309.97592,0.357689291,5365.339369,0.494595051,7418.925762,0.729767203,10946.50805,0.99733859,14960.07885,2007
1/13/07 7:00,0.397439361,5961.590409,0.407813102,6117.19653,0.810788214,12161.82321,0.326464891,4896.973372,0.506693423,7600.401342,0.744448364,11166.72546,0.99371046,14905.6569,2007
1/13/07 8:00,0.453713745,6805.706173,0.391035736,5865.536034,0.758912086,11383.6813,0.368393362,5525.900424,0.508017361,7620.260417,0.659628808,9894.432127,0.98063171,14709.47565,2007
1/13/07 9:00,0.496588022,7448.820323,0.39835012,5975.251794,0.705192506,10577.88759,0.441483229,6622.248441,0.486843646,7302.654684,0.55211401,8281.710148,0.92878348,13931.7522,2007
1/13/07 10:00,0.487646699,7314.700484,0.484831691,7272.475362,0.627462029,9411.930442,0.466422945,6996.344179,0.502568245,7538.523674,0.576018631,8640.279472,0.97738397,14660.75955,2007
1/13/07 11:00,0.415485531,6232.282966,0.641201317,9618.01976,0.57460624,8619.093597,0.43815583,6572.337449,0.552161694,8282.425404,0.675823569,10137.35354,0.88317955,13247.69325,2007
1/13/07 12:00,0.357109785,5356.646776,0.682600081,10239.00121,0.621583641,9323.754609,0.417714804,6265.722066,0.57907939,8686.190844,0.713117719,10696.76578,0.82554013,12383.10195,2007
1/13/07 13:00,0.340411603,5106.174052,0.666493118,9997.396767,0.563393116,8450.89674,0.412089974,6181.349605,0.635419488,9531.292319,0.707026482,10605.39722,0.88910568,13336.5852,2007
1/13/07 14:00,0.316721499,4750.822484,0.662311137,9934.667051,0.356831044,5352.465659,0.408914566,6133.718491,0.663520277,9952.804148,0.717162669,10757.44003,0.85307521,12796.12815,2007
1/13/07 15:00,0.257828265,3867.423981,0.688607037,10329.10556,0.432557374,6488.360614,0.376958311,5654.374659,0.595930159,8938.952386,0.692722499,10390.83749,0.8239578,12359.367,2007
1/13/07 16:00,0.216481969,3247.229531,0.740563452,11108.45178,0.609483302,9142.249525,0.332988679,4994.830191,0.467974126,7019.611895,0.651948273,9779.224098,0.83198404,12479.7606,2007
1/13/07 17:00,0.218180731,3272.710964,0.724621177,10869.31765,0.647936761,9719.051421,0.298894584,4483.418763,0.336635411,5049.531162,0.695843339,10437.65008,0.89929879,13489.48185,2007
1/13/07 18:00,0.242992476,3644.887134,0.699449778,10491.74666,0.5266518,7899.776995,0.275074661,4126.119912,0.305992573,4589.888602,0.808127165,12121.90747,0.77941221,11691.18315,2007
1/13/07 19:00,0.235814929,3537.223935,0.651436508,9771.547616,0.487258494,7308.877409,0.287078291,4306.174368,0.315255046,4728.825688,0.837783217,12566.74826,0.82141095,12321.16425,2007
1/13/07 20:00,0.22413291,3361.993656,0.622069538,9331.043065,0.52342236,7851.335406,0.332183123,4982.74684,0.306414545,4596.218169,0.819706082,12295.59124,0.83553726,12533.0589,2007
1/13/07 21:00,0.254771084,3821.566254,0.643860996,9657.914937,0.533978403,8009.676039,0.412169248,6182.538718,0.284657598,4269.863963,0.780994356,11714.91534,0.77707964,11656.1946,2007
1/13/07 22:00,0.292349696,4385.245442,0.658700526,9880.507886,0.594267964,8914.019465,0.422186017,6332.790256,0.285013497,4275.202453,0.769095242,11536.42863,0.60761845,9114.27675,2007
1/13/07 23:00,0.284022748,4260.341227,0.651427805,9771.417081,0.543460071,8151.901066,0.468766779,7031.501681,0.316672325,4750.084877,0.749413669,11241.20504,0.56770629,8515.59435,2007
1/14/07 0:00,0.281878561,4228.178412,0.623260081,9348.901212,0.536363423,8045.451343,0.510128975,7651.934624,0.329372585,4940.588772,0.707285821,10609.28732,0.48588434,7288.2651,2007
1/14/07 1:00,0.314618498,4719.277471,0.569037497,8535.562456,0.573583543,8603.75315,0.491840422,7377.606332,0.321093529,4816.402942,0.658731937,9880.979061,0.26333126,3949.9689,2007
1/14/07 2:00,0.342335731,5135.035962,0.542795777,8141.93666,0.473886132,7108.291984,0.468641311,7029.619664,0.329164952,4937.474281,0.617437601,9261.564016,0.18055594,2708.3391,2007
1/14/07 3:00,0.350826204,5262.393057,0.507875562,7618.133426,0.353207082,5298.106223,0.458823055,6882.345825,0.328470677,4927.060157,0.561640263,8424.603939,0.30329979,4549.49685,2007
1/14/07 4:00,0.46610561,6991.584152,0.449354112,6740.311682,0.302519113,4537.786692,0.446038008,6690.570116,0.327087015,4906.305224,0.52666676,7900.001407,0.03897823,584.67345,2007
1/14/07 5:00,0.590119123,8851.786852,0.438795507,6581.932604,0.318087995,4771.319926,0.366132468,5491.98702,0.34910956,5236.643404,0.488975674,7334.635109,0,0,2007
1/14/07 6:00,0.602333665,9035.004973,0.494310349,7414.655238,0.460050672,6900.760084,0.290250093,4353.751391,0.417216539,6258.248091,0.475344598,7130.168974,0,0,2007
1/14/07 7:00,0.588681519,8830.222785,0.658300757,9874.511361,0.519225717,7788.385749,0.267439187,4011.587799,0.49197346,7379.601896,0.495763004,7436.445057,0,0,2007
1/14/07 8:00,0.535478532,8032.177985,0.811132967,12166.99451,0.689244807,10338.6721,0.283568352,4253.525287,0.554647684,8319.715261,0.614344954,9215.174317,0,0,2007
1/14/07 9:00,0.466929406,7003.941089,0.812393546,12185.90319,0.84008646,12601.2969,0.320546001,4808.190018,0.538184047,8072.760701,0.755257607,11328.8641,0,0,2007
